Topic,Asset,Interval,Target param,word_count,hour_sin,hour_cos,return_1d_lag1,vol_1d_lag1,return_1d_sma5,vol_1d_sma5,topic_sentiment
Technology,ZN,1h,Return,0.14149324728921917,0.08619009010723312,0.09209903412805312,0.2122461780317647,0.06527370857314624,0.21012527939003683,0.07130897944930234,0.12126348303124454
Technology,ZN,1d,Return,0.10788030197482237,0.053810082575903403,0.06800895553509674,0.09390862262210992,0.0717662699661333,0.3365856685385349,0.16422886937704434,0.10381122941035498
Technology,I_NDX,5m,Return,0.08189258646275879,0.0757295867904957,0.06508643395794358,0.07258218072164553,0.034352853258782054,0.059764250846947524,0.3525405982689167,0.25805150969251006
Technology,I_NDX,15m,Return,0.09272389578315385,0.06613231181050289,0.2510288622842977,0.0686289198524631,0.06251182505638286,0.11420568756219766,0.1761128076595479,0.16865568999145408
Technology,I_NDX,30m,Return,0.08356276880621241,0.11168098857402307,0.21025775627154458,0.09698568680055411,0.0665706571896759,0.12822746693255466,0.15977250523681374,0.14294217018862151
Technology,I_NDX,1h,Return,0.06917009073157693,0.05802701077647802,0.08581674298958336,0.1490347141589579,0.10297680668664358,0.2506078275414024,0.10629901335272286,0.17806779376263493
Technology,I_NDX,1d,Return,0.07677396036772552,0.06236383648963095,0.04323856142884281,0.20314629724496694,0.036750523776716455,0.3934927524998784,0.08209180503131015,0.10214226316092881
Technology,X_BTCUSD,5m,Vol,0.09864278926529718,0.06153378700439238,0.0865400865254219,0.11315243195639972,0.3842040244178074,0.06842519517199937,0.09024025833435045,0.0972614273243316
Technology,X_BTCUSD,15m,Vol,0.07670017361715423,0.06774244948192723,0.2099750449904649,0.1160546356520559,0.1485002915068679,0.14233851624449692,0.1283815824447046,0.11030730606232841
Technology,X_BTCUSD,30m,Vol,0.05569183400652667,0.08765507333265808,0.17608044146035867,0.1400275808012371,0.21899381330087353,0.12980287237230848,0.10021929517900488,0.09152908954703258
Technology,X_BTCUSD,1h,Vol,0.08014582380577837,0.08361721593466936,0.15794401780746808,0.12543362998666324,0.18317045872035775,0.11382046468819619,0.1636680821792017,0.09220030687766538
Technology,X_BTCUSD,1d,Vol,0.09847345649094905,0.05918770373399977,0.0653831636319187,0.19638119397644999,0.09072131963976914,0.19203369486858698,0.17391670570738757,0.12390276195093886
Technology,CL,5m,Vol,0.288327373721845,0.10423612831657948,0.10493984074884843,0.09328452957901465,0.02831503006220125,0.07511505721549168,0.11051043351933298,0.19527160683668654
Technology,CL,15m,Vol,0.0962955714537299,0.047181003886340465,0.15523981391540262,0.11122834900181858,0.20193880969867192,0.059035025225651114,0.1611819999620415,0.1678994268563438
Technology,CL,30m,Vol,0.1799608087385907,0.039217852623499055,0.2898127299847605,0.14386287900288364,0.0328317082611382,0.11196482254191192,0.07699568720173507,0.12535351164548092
Technology,CL,1h,Vol,0.3258217908360664,0.05552295191027368,0.20533850246715796,0.09036357729473862,0.057620243869191484,0.06983081843861293,0.06417098771893492,0.13133112746502404
Technology,CL,1d,Vol,0.1425107130020001,0.17142482772750206,0.06364096386881707,0.08515816192583828,0.05517334781109509,0.05911499871358139,0.06470288818334523,0.35827409876782085
Technology,ES,5m,Vol,0.08415837877067879,0.1892562001965072,0.059608288384811206,0.0782638203924486,0.217928628345431,0.0752931212575087,0.22739935205815268,0.06809221059446183
Technology,ES,15m,Vol,0.06747495317910122,0.1201689950853161,0.05256558381719982,0.0807905339691157,0.24719563234722267,0.06333765993926219,0.27786408870043994,0.09060255296234233
Technology,ES,30m,Vol,0.09289538403115799,0.14353784126494476,0.045942225104459736,0.07053229758713693,0.22111790746739324,0.0660843515631238,0.2682239073403096,0.09166608564147394
Technology,ES,1h,Vol,0.07176706386063253,0.1444509349662434,0.028417415917602527,0.08053669384861208,0.23152948942375737,0.08907168623900633,0.3212849544969815,0.03294176124716426
Technology,ES,1d,Vol,0.007311712807146572,0.004155027994122924,0.006374309346419577,0.003081328423818767,0.33266467368398916,0.003997644737585323,0.6400194350120703,0.0023958679948473914
Technology,YM,5m,Vol,0.07696975082299085,0.11957053735745196,0.06573995985535135,0.14371422653482394,0.14211982489358008,0.12084206277570203,0.20339148262608536,0.12765215513401454
Technology,YM,15m,Vol,0.052751859372966316,0.27415311107769996,0.08599749490514247,0.0776280285687938,0.08825164540410145,0.08098641326050131,0.20750849188958143,0.13272295552121316
Technology,YM,30m,Vol,0.08056648058275044,0.33817071050454833,0.047099953205471314,0.053104201187681645,0.06784539685298015,0.09617483585049008,0.20222570652053737,0.11481271529554063
Technology,YM,1h,Vol,0.077445587521639,0.28979443982141195,0.046734209913604136,0.061915633558641055,0.1556462978849277,0.09092410155517903,0.20449495406399187,0.07304477568060525
Technology,YM,1d,Vol,0.10735987842368883,0.04773507069393494,0.04375218712966975,0.04401918746566537,0.11550277372922929,0.03629609477643783,0.5471196257522872,0.05821518202908685
Technology,ZN,5m,Vol,0.23055211428715913,0.13653109747335546,0.13581832433799917,0.14293886810627823,0.042272129820984036,0.11288309293930017,0.09394020846538317,0.1050641645695407
Technology,ZN,15m,Vol,0.24213036728445317,0.11031597096802778,0.04447182458878556,0.1279991932801965,0.21495084384404564,0.04860617034835428,0.1572449145171378,0.0542807151689992
Technology,ZN,30m,Vol,0.29575813975225035,0.16089211106650875,0.0626572859076096,0.10242225368716609,0.03655061122181398,0.15685056534711603,0.09741716673859,0.08745186627894518
Technology,ZN,1h,Vol,0.3221470181512837,0.0558456837019884,0.0996696897971166,0.11187024187790709,0.05712960927825206,0.12083264522148053,0.14606545763598208,0.08643965433598971
Technology,ZN,1d,Vol,0.261532162885971,0.103167918951991,0.0840603427330704,0.16658626631151055,0.0375214305463014,0.1614614955166792,0.08240602738156483,0.10326435567291165
Technology,I_NDX,5m,Vol,0.074052125415883,0.05191304721608485,0.05774123347437644,0.11978289067429194,0.17660811398549953,0.08051826126903831,0.36835976639407386,0.07102456157075199
Technology,I_NDX,15m,Vol,0.05982407236652575,0.0337239512031961,0.08260143350396364,0.08165046215387571,0.10656505342113325,0.0675281113338331,0.5095411006657822,0.05856581535169029
Technology,I_NDX,30m,Vol,0.04261118083240864,0.032391583931303175,0.04285761163172605,0.06205683965749533,0.08094774645308313,0.03718563247944287,0.6736062580059436,0.028343147008597174
Technology,I_NDX,1h,Vol,0.04032770803751126,0.022057959206538552,0.056483906212245805,0.03559340759561119,0.1799758318997372,0.03785953248438387,0.5894022709121854,0.03829938365178678
Technology,I_NDX,1d,Vol,0.03297832638455789,0.023968153115076534,0.0307057363494702,0.05248684682511577,0.284985888597918,0.10157076207119477,0.4103989722615682,0.06290531439509846
Technology,X_BTCUSD,5m,Beta,0.08909013499900975,0.06520557941821484,0.09945571195375454,0.33333918869416557,0.05672641245965479,0.16747041360995407,0.02400902092740349,0.164703537937843
Technology,X_BTCUSD,15m,Beta,0.09696422225083069,0.06584395303939662,0.5026454505251419,0.035470184809858814,0.02832273342835054,0.10567212360592357,0.06854022567281769,0.09654110666768008
Technology,X_BTCUSD,30m,Beta,0.12779535948338958,0.06903079515447912,0.1419961880592328,0.15204165935369376,0.03223770390565755,0.27620905130939666,0.09440338879511934,0.10628585393903126
Technology,X_BTCUSD,1h,Beta,0.19598160621849228,0.0865404412830691,0.24070960088475657,0.060978491369749144,0.018821514134592245,0.08919605344822092,0.03806032318382306,0.26971196947729664
Technology,X_BTCUSD,1d,Beta,0.252498353606412,0.047675762572679733,0.1496031725153875,0.20978386544998823,0.05002439712125182,0.11439364385178416,0.06380583434392886,0.1122149705385678
Technology,CL,5m,Beta,0.0500665834210954,0.3141869647548019,0.04850604902639081,0.16724949073820014,0.02212096859230848,0.10516207864485724,0.09516779842159546,0.19754006640075056
Technology,CL,15m,Beta,0.15991884133867804,0.07057771648123366,0.13594179414107677,0.06691756949509033,0.04350876257805318,0.08417810161214458,0.3351500344258904,0.10380717992783317
Technology,CL,30m,Beta,0.101338153023973,0.09268454434463592,0.09556581070124577,0.12399320288522309,0.03120830182997938,0.06974167525908449,0.3626945659854866,0.12277374597037168
Technology,CL,1h,Beta,0.1466113788410791,0.07262907501140253,0.09026172081090288,0.15097544633789295,0.05674345206605694,0.07864000589426126,0.3132644654191296,0.09087445561927457
Technology,CL,1d,Beta,0.0715175621660327,0.08225228860500516,0.04464880511385621,0.18736905846755383,0.061702765766289,0.10364137934358643,0.33323336361358913,0.11563477692408758
Technology,ES,5m,Beta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Technology,ES,15m,Beta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Technology,ES,30m,Beta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Technology,ES,1h,Beta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Technology,ES,1d,Beta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Technology,YM,5m,Beta,0.31264314137284094,0.04426312693471903,0.13924720791398532,0.1332564637152375,0.016857638806644128,0.08111076254650759,0.15349631826180232,0.11912534044826316
Technology,YM,15m,Beta,0.22681409176482836,0.049126839572186075,0.17086521474069238,0.1649494923716347,0.04496737722922782,0.10281381392776501,0.10210940981793484,0.1383537605757306
Technology,YM,30m,Beta,0.10709024525495656,0.195934905105171,0.14206820675136134,0.09857722009369928,0.051433529282240674,0.05463150653201035,0.18354157307477173,0.16672281390578905
Technology,YM,1h,Beta,0.10366401169755239,0.28252049464394813,0.15251440353744045,0.07577134724740546,0.029995990616228756,0.058768882666805265,0.19126842758994828,0.10549644200067135
Technology,YM,1d,Beta,0.12196045326005961,0.039611665927773654,0.2455931117244719,0.08548385179715356,0.06192714596913424,0.10848418173912196,0.1956346725645951,0.14130491701769007
Technology,ZN,5m,Beta,0.1473218260909447,0.07493765139170255,0.16461942522849704,0.11338257877540889,0.12163631269152471,0.09039618019325064,0.16925179731844292,0.1184542283102285
Technology,ZN,15m,Beta,0.069890006624059,0.043333528536719165,0.19598966810112628,0.1304869601493201,0.09987113815659418,0.21964403943705166,0.14091597284147084,0.0998686861536589
Technology,ZN,30m,Beta,0.2361921172060623,0.06694321717564522,0.09235527210423301,0.07058986106674256,0.08233465220573491,0.09872756948492203,0.13980320086629666,0.21305410989036327
Technology,ZN,1h,Beta,0.17074070658746682,0.09210549674124491,0.05062992219067847,0.09918785402136282,0.07841341101497282,0.07273044267572369,0.2545940571996906,0.18159810956885974
Technology,ZN,1d,Beta,0.11388985168143889,0.0352335090117648,0.0624615650944499,0.0638318251101369,0.05349714536679726,0.2758113461229091,0.17670783542509938,0.2185669221874038
Technology,I_NDX,5m,Beta,0.09919908103849984,0.04089378264408424,0.04879980875723514,0.08149359531185861,0.32872527900090215,0.06954313374035508,0.23376629165062188,0.09757902785644311
Technology,I_NDX,15m,Beta,0.18242077680924434,0.03748707689128079,0.07915345673452168,0.08167919034795576,0.21718233391457073,0.1243732217100426,0.15644864287928237,0.12125530071310182
Technology,I_NDX,30m,Beta,0.09699460357846139,0.06567122259051597,0.1513710849921773,0.12335631483199187,0.2084211021392607,0.06522719052091644,0.18624041600583938,0.10271806534083697
Technology,I_NDX,1h,Beta,0.21885073303893332,0.0480654815886033,0.1264130643582494,0.11058352713106345,0.09722521362185395,0.11254023933553402,0.16401365607125476,0.12230808485450778
Technology,I_NDX,1d,Beta,0.20872288881832093,0.07754155203227496,0.14820362561903241,0.11800438993709267,0.09803371310102248,0.07719621421112262,0.1630575224539643,0.10924009382716965
